endTime,artistName,trackName,msPlayed,user_id,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,genre,release_date,genres,percentage_listened
2024-10-08 12:05:00,Chorus - Hercules,"Zero To Hero - From ""Hercules"" / Soundtrack Version",138933,ezra,https://open.spotify.com/track/7dLUn1VT1rrtcrZWzTOH5P,7dLUn1VT1rrtcrZWzTOH5P,"Disney Summer Songs , Vol. 2",53.0,138933.0,2.0,https://i.scdn.co/image/ab67616d0000b27373d38fe977480bc7a4324a4a,"['Chorus - Hercules', 'Lillias White', 'Cheryl Freeman', 'LaChanze', 'Roz Ryan', 'Vaneese Thomas', 'Tawatha Agee', 'Disney']",,2023-09-25,['movie tunes'],1.0
2024-10-08 12:08:00,mousike,Take a Hint,154807,ezra,https://open.spotify.com/track/52cVEyTjHo9fHNjbdTwyrh,52cVEyTjHo9fHNjbdTwyrh,Take a Hint,57.0,154807.0,1.0,https://i.scdn.co/image/ab67616d0000b2731e2ba018f0ed48884dd5998a,['mousike'],,2021-05-07,[],1.0
2024-10-08 12:11:00,Crazy Ex-Girlfriend Cast,Face Your Fears (feat. Donna Lynne Champlin),189357,ezra,https://open.spotify.com/track/6uFHqXmrl1A1aRKUPAswcM,6uFHqXmrl1A1aRKUPAswcM,"Crazy Ex-Girlfriend: Season 1 (Original Television Soundtrack, Vol. 1)",27.0,189357.0,7.0,https://i.scdn.co/image/ab67616d0000b273cfd044717c71ac2e1d55e9d1,"['Crazy Ex-Girlfriend Cast', 'Donna Lynne Champlin']",,2016-02-19,[],1.0
2024-10-08 12:15:00,Carmen Twillie,"Circle of Life - From ""The Lion King"" Soundtrack",237640,ezra,https://open.spotify.com/track/2KPMRUOwr8yB32EMvIg8aT,2KPMRUOwr8yB32EMvIg8aT,The Lion King: Special Edition,49.0,239360.0,1.0,https://i.scdn.co/image/ab67616d0000b2737f962b4fa5b9e948dfbed17e,"['Carmen Twillie', 'Lebo M.']",,2003-01-01,['movie tunes'],0.9928141711229946
2024-10-08 12:16:00,Leslie Odom Jr.,A Winter's Ball,69900,ezra,https://open.spotify.com/track/2yBMVrq96wb9OHbMdBs0lF,2yBMVrq96wb9OHbMdBs0lF,Hamilton (Original Broadway Cast Recording),63.0,69900.0,9.0,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,"['Leslie Odom Jr.', 'Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']",,2015-09-25,"['broadway', 'show tunes', 'vocal jazz']",1.0
2024-10-08 12:17:00,Candace,Busted,97693,ezra,https://open.spotify.com/track/2kM7fxFNAtA7lo4nAS2Hvj,2kM7fxFNAtA7lo4nAS2Hvj,Phineas and Ferb,46.0,97693.0,4.0,https://i.scdn.co/image/ab67616d0000b27333c437cd6d874e3933e66a3f,"['Candace', 'Vanessa']",,2009-01-01,['movie tunes'],1.0
2024-10-08 12:21:00,Amy Adams,"That's How You Know - From ""Enchanted""/Soundtrack Version",229040,ezra,https://open.spotify.com/track/1OzSfjFW08DTD51XoNnog7,1OzSfjFW08DTD51XoNnog7,Enchanted,55.0,228960.0,3.0,https://i.scdn.co/image/ab67616d0000b27315c3e5b8ebd6e282604c7e6f,['Amy Adams'],,2007-01-01,['movie tunes'],1.0003494060097833
2024-10-08 12:22:00,Phillipa Soo,No One Is Alone,64777,ezra,https://open.spotify.com/track/43tLll1RT5mc77WOsMUfXv,43tLll1RT5mc77WOsMUfXv,Into The Woods (2022 Broadway Cast Recording),41.0,223827.0,24.0,https://i.scdn.co/image/ab67616d0000b27348a35fdb1419c7e3efdeafa5,"['Phillipa Soo', 'Julia Lester', ""Brian D'Arcy James"", 'Cole Thompson']",,2022-09-30,"['broadway', 'movie tunes', 'show tunes']",0.2894065505948791
2024-10-08 12:23:00,Crazy Ex-Girlfriend Cast,It Was a Shit Show (feat. Santino Fontana),2368,ezra,https://open.spotify.com/track/23NImEU3oP44iA3Y7w7KyO,23NImEU3oP44iA3Y7w7KyO,Crazy Ex-Girlfriend: Season 2 (Original Television Soundtrack),30.0,201800.0,10.0,https://i.scdn.co/image/ab67616d0000b273aa3293e605dec5efa704caa3,"['Crazy Ex-Girlfriend Cast', 'Santino Fontana']",,2017-03-03,['movie tunes'],0.011734390485629336
2024-10-08 12:24:00,Mark Keali'i Ho'omalu,Hawaiian Roller Coaster Ride,60000,ezra,https://open.spotify.com/track/7GmiJVBAzWNikX5VkNQg85,7GmiJVBAzWNikX5VkNQg85,Lilo & Stitch,62.0,208226.0,1.0,https://i.scdn.co/image/ab67616d0000b2737c362acdd44ef0b3c0ec275f,"[""Mark Keali'i Ho'omalu"", ""Kamehameha Schools Children's Chorus""]",,2002-01-01,['movie tunes'],0.28814845408354384
2024-10-08 12:27:00,Pokémon,Pokémon Johto,174920,ezra,https://open.spotify.com/track/5zfGWkkWpNauLIREoNpvgD,5zfGWkkWpNauLIREoNpvgD,Pokemon - Totally Pokémon - Music From The Hit Tv Series,44.0,174920.0,1.0,https://i.scdn.co/image/ab67616d0000b273173d448ff84348075c1c81e0,['Pokémon'],,2001-01-23,"['cartoon', 'otacore']",1.0
2024-10-08 12:31:00,Jessie Mueller,She Used to Be Mine,260573,ezra,https://open.spotify.com/track/7CBrUf50mf2IqcRZla38by,7CBrUf50mf2IqcRZla38by,Waitress (Original Broadway Cast Recording),52.0,260573.0,19.0,https://i.scdn.co/image/ab67616d0000b27338e8cc49f1303647204dec7e,['Jessie Mueller'],,2016-06-03,"['broadway', 'show tunes']",1.0
2024-10-08 12:34:00,Ethan Slater,Hero is My Middle Name,195426,ezra,https://open.spotify.com/track/4ItCrsLmxUptz41S7OTZuS,4ItCrsLmxUptz41S7OTZuS,"SpongeBob SquarePants, The New Musical (Original Cast Recording)",36.0,195426.0,8.0,https://i.scdn.co/image/ab67616d0000b273b717e322c2b67523ef9b9104,"['Ethan Slater', 'Danny Skinner', 'Lilli Cooper']",,2017-09-22,"['broadway', 'show tunes']",1.0
2024-10-08 12:37:00,James Monroe Iglehart,Arabian Nights,14096,ezra,https://open.spotify.com/track/3W1O4FiAir9YhqMTFGsBIY,3W1O4FiAir9YhqMTFGsBIY,Aladdin Original Broadway Cast Recording,34.0,376760.0,2.0,https://i.scdn.co/image/ab67616d0000b2733c1207e85803d39012e981c1,"['James Monroe Iglehart', 'Aladdin Original Broadway Cast']",,2014-01-01,['broadway'],0.037413738188767386
2024-10-08 12:37:00,Jessie Mueller,Opening Up,154373,ezra,https://open.spotify.com/track/0Blojh3eznTkOiIJSDKb6W,0Blojh3eznTkOiIJSDKb6W,Waitress (Original Broadway Cast Recording),48.0,154373.0,2.0,https://i.scdn.co/image/ab67616d0000b27338e8cc49f1303647204dec7e,"['Jessie Mueller', 'Keala Settle', 'Kimiko Glenn', 'Eric Anderson', 'Waitress Original Broadway Cast Ensemble']",,2016-06-03,"['broadway', 'hollywood', 'show tunes']",1.0
2024-10-08 12:40:00,Andrew Rannells,Mount Rageous,177853,ezra,https://open.spotify.com/track/6CaimL6w9jlWB76SVMm0IX,6CaimL6w9jlWB76SVMm0IX,TROLLS Band Together (Original Motion Picture Soundtrack),60.0,177853.0,10.0,https://i.scdn.co/image/ab67616d0000b27367e27d8bcf994024c5ce9820,"['Andrew Rannells', 'Brianna Mazzola']",,2023-10-20,"['broadway', 'show tunes']",1.0
2024-10-08 12:41:00,Randy Graff,I Dreamed A Dream,50409,ezra,https://open.spotify.com/track/0c5Y1J8ihMN8vvQ3bsoxlZ,0c5Y1J8ihMN8vvQ3bsoxlZ,Les Misérables (Original Broadway Cast Recording),40.0,254160.0,5.0,https://i.scdn.co/image/ab67616d0000b27311213770e112f78d4075b61f,['Randy Graff'],,1987-05-11,[],0.1983356940509915
2024-10-08 12:46:00,mothy,悪ノ娘,277685,ezra,https://open.spotify.com/track/03XONBRA5fulEuMs7gNQ05,03XONBRA5fulEuMs7gNQ05,Evils Theater,47.0,277685.0,1.0,https://i.scdn.co/image/ab67616d0000b2738d6686937b604899a9347550,['mothy'],,2009-06-17,['vocaloid'],1.0
2024-10-08 12:48:00,Steven Universe,Stronger Than You (feat. Estelle),172636,ezra,https://open.spotify.com/track/4qmT806nB5E33pZSYYqWcU,4qmT806nB5E33pZSYYqWcU,"Steven Universe, Vol. 1 (Original Soundtrack)",59.0,172636.0,16.0,https://i.scdn.co/image/ab67616d0000b273e18ff29a2fe8e9c0df309fa6,"['Steven Universe', 'Estelle']",,2017-06-02,"['neo soul', 'pov: indie', 'r&b']",1.0
2024-10-08 12:52:00,Samfree,ルカルカ★ナイトフィーバー -MIKU EXPO 2014 in INDONESIA Live-,202085,ezra,https://open.spotify.com/track/1qfh55N9dvFU1ESAJ3jFQG,1qfh55N9dvFU1ESAJ3jFQG,HATSUNE MIKU EXPO 2014 IN INDONESIA [Live],44.0,202085.0,20.0,https://i.scdn.co/image/ab67616d0000b273d0a10aeeb3f068377d4cec84,['Samfree'],,2014-10-06,"['anime rock', 'vocaloid']",1.0
2024-10-08 20:52:00,Original Broadway Cast of Into the Woods,Prologue: Into The Woods,291933,ezra,https://open.spotify.com/track/1mGnIAxWGb2DBnlqwCqOuO,1mGnIAxWGb2DBnlqwCqOuO,Into the Woods (Original Broadway Cast Recording),35.0,718600.0,1.0,https://i.scdn.co/image/ab67616d0000b2735d7a3b06679f568e3ad4f1d7,['Original Broadway Cast of Into the Woods'],,1988,[],0.4062524352908433
2024-10-08 20:54:00,Doja Cat,Boss Bitch,134239,ezra,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,74.0,134239.0,1.0,https://i.scdn.co/image/ab67616d0000b27310356a0e81371e6644cb1371,['Doja Cat'],,2020-01-23,"['dance pop', 'pop']",1.0
2024-10-08 20:59:00,Doja Cat,Paint The Town Red,230480,ezra,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7,2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,78.0,231750.0,1.0,https://i.scdn.co/image/ab67616d0000b2737acee948ecac8380c1b6ce30,['Doja Cat'],,2023-08-04,"['dance pop', 'pop']",0.9945199568500539
2024-10-08 21:53:00,Dua Lipa,Don't Start Now,123667,ezra,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62,Future Nostalgia,80.0,183290.0,2.0,https://i.scdn.co/image/ab67616d0000b2734bc66095f8a70bc4e6593f4f,['Dua Lipa'],,2020-03-27,"['dance pop', 'pop', 'uk pop']",0.6747067488679143
2024-10-08 21:55:00,Aiden DX,"Into the Light '24 / Friend from Faraway, Octo Expansion, 0ff the Hook",25732,ezra,https://open.spotify.com/track/3HYlsHWvEzzmty8kFweMgM,3HYlsHWvEzzmty8kFweMgM,"Splatoon 2, Splatfest Splashback, Special Present, Grand Festival (Original Game Score)",27.0,237552.0,14.0,https://i.scdn.co/image/ab67616d0000b273ccda78223bb6e3a8eb2a2d16,['Aiden DX'],,2024-09-06,[],0.10832154644035832
2024-10-08 21:55:00,Alex Brightman,Say My Name,8916,ezra,https://open.spotify.com/track/3PzAUMMxPcaXEfWEvMx469,3PzAUMMxPcaXEfWEvMx469,Beetlejuice (Original Broadway Cast Recording),62.0,235286.0,10.0,https://i.scdn.co/image/ab67616d0000b273bfd1c78f2f4e462e5048491a,"['Alex Brightman', 'Sophia Anne Caruso', 'Kerry Butler', 'Rob McClure']",,2019-06-07,"['broadway', 'show tunes']",0.0378943073536037
2024-10-08 21:55:00,The Simpsons,"""The Simpsons"" Main Title Theme",83226,ezra,https://open.spotify.com/track/7CD8O3gZ5NB7jkfO5cv0WD,7CD8O3gZ5NB7jkfO5cv0WD,Testify (A Whole Lot More Original Music from the Television Series),35.0,83226.0,1.0,https://i.scdn.co/image/ab67616d0000b273e3bdb66302aa0678690ee08a,['The Simpsons'],,2007,['novelty'],1.0
2024-10-08 21:56:00,Aiden DX,"Splatocalypse! Trailer Theme, Complete",58017,ezra,https://open.spotify.com/track/3N8oZAwAKmsejPsQmJpc7s,3N8oZAwAKmsejPsQmJpc7s,"Splatoon 2, Splatfest Splashback, Special Present, Grand Festival (Original Game Score)",13.0,58017.0,49.0,https://i.scdn.co/image/ab67616d0000b273ccda78223bb6e3a8eb2a2d16,['Aiden DX'],,2024-09-06,[],1.0
2024-10-08 23:03:00,Spongebob Squarepants,Campfire Song Song,56066,ezra,https://open.spotify.com/track/3LHMFgMolEbhhGBC47OuAi,3LHMFgMolEbhhGBC47OuAi,SpongeBob's Greatest Hits,41.0,56066.0,4.0,https://i.scdn.co/image/ab67616d0000b273c6022dcc031161ba84aaa44f,['Spongebob Squarepants'],,2009-07-14,"['cartoon', ""children's music""]",1.0
2024-10-08 23:03:00,Luck Ganriki,Sasori no Harawata,3239,ezra,https://open.spotify.com/track/0P71tDKIvGOoq6p6ENntVv,0P71tDKIvGOoq6p6ENntVv,Dear Golden Witch -Umineko Sounds by Luck Ganriki- [Umineko No Nakukoroni / Ogonmusou],11.0,204333.0,6.0,https://i.scdn.co/image/ab67616d0000b2733606971fd186e090b18b6a69,['Luck Ganriki'],,2011-08-13,[],0.015851575614315848
2024-10-08 23:03:00,Luck Ganriki,Sasori no Harawata,3269,ezra,https://open.spotify.com/track/0P71tDKIvGOoq6p6ENntVv,0P71tDKIvGOoq6p6ENntVv,Dear Golden Witch -Umineko Sounds by Luck Ganriki- [Umineko No Nakukoroni / Ogonmusou],11.0,204333.0,6.0,https://i.scdn.co/image/ab67616d0000b2733606971fd186e090b18b6a69,['Luck Ganriki'],,2011-08-13,[],0.01599839477715298
2024-10-08 23:08:00,Village People,Ymca,284867,ezra,https://open.spotify.com/track/4YOJFyjqh8eAcbKFfv88mV,4YOJFyjqh8eAcbKFfv88mV,Cruisin',63.0,286666.0,1.0,https://i.scdn.co/image/ab67616d0000b2736effa8520bc566806f680860,['Village People'],,1978,"['disco', 'new wave pop', 'soft rock']",0.9937244040102419
2024-10-08 23:11:00,Barrett Wilbert Weed,Dead Girl Walking (Reprise),2524,ezra,https://open.spotify.com/track/0ZwCQw4tzcMGq8wZpx1KjX,0ZwCQw4tzcMGq8wZpx1KjX,Heathers: The Musical (World Premiere Cast Recording),56.0,166600.0,18.0,https://i.scdn.co/image/ab67616d0000b273d2d0e13579ab33ae8d3d05e4,"['Barrett Wilbert Weed', 'Michelle Duffy', 'Daniel Cooney', 'Ryan McCartan', 'Elle McLemore']",,2014-06-10,"['broadway', 'show tunes']",0.015150060024009603
2024-10-08 23:11:00,Pokémon,Pokemon Johto - movie version,199924,ezra,https://open.spotify.com/track/4Z5bpFgMGKa2n6MUPNfE7T,4Z5bpFgMGKa2n6MUPNfE7T,Pokemon 3 - The Ultimate Soundtrack,34.0,212466.0,1.0,https://i.scdn.co/image/ab67616d0000b273327e4f3d59fdfb0b8938ae87,['Pokémon'],,2001-04-03,"['cartoon', 'otacore']",0.9409693786299925
2024-10-08 23:13:00,Steven Universe,It's Over Isn't It (feat. Deedee Magno Hall),859,ezra,https://open.spotify.com/track/2eqzI3kGqPk93vz8RkASfA,2eqzI3kGqPk93vz8RkASfA,"Steven Universe, Vol. 1 (Original Soundtrack)",61.0,138006.0,29.0,https://i.scdn.co/image/ab67616d0000b273e18ff29a2fe8e9c0df309fa6,"['Steven Universe', 'Deedee Magno Hall']",,2017-06-02,['pov: indie'],0.006224367056504789
2024-10-08 23:13:00,Rachel Bay Jones,Anybody Have a Map?,66688,ezra,https://open.spotify.com/track/0SjjcXfArhzePhEzDNkY8z,0SjjcXfArhzePhEzDNkY8z,Dear Evan Hansen (Original Broadway Cast Recording),54.0,146853.0,1.0,https://i.scdn.co/image/ab67616d0000b273eefa3ed06dec22db89d0e793,"['Rachel Bay Jones', 'Jennifer Laura Thompson']",,2017-02-03,"['broadway', 'show tunes']",0.4541139779235017
2024-10-08 23:28:00,Steven Universe,It's Over Isn't It (feat. Deedee Magno Hall),23679,ezra,https://open.spotify.com/track/2eqzI3kGqPk93vz8RkASfA,2eqzI3kGqPk93vz8RkASfA,"Steven Universe, Vol. 1 (Original Soundtrack)",61.0,138006.0,29.0,https://i.scdn.co/image/ab67616d0000b273e18ff29a2fe8e9c0df309fa6,"['Steven Universe', 'Deedee Magno Hall']",,2017-06-02,['pov: indie'],0.17157949654362853
2024-10-08 23:31:00,Steven Universe,It's Over Isn't It (feat. Deedee Magno Hall),138006,ezra,https://open.spotify.com/track/2eqzI3kGqPk93vz8RkASfA,2eqzI3kGqPk93vz8RkASfA,"Steven Universe, Vol. 1 (Original Soundtrack)",61.0,138006.0,29.0,https://i.scdn.co/image/ab67616d0000b273e18ff29a2fe8e9c0df309fa6,"['Steven Universe', 'Deedee Magno Hall']",,2017-06-02,['pov: indie'],1.0
2024-10-08 23:31:00,Steven Universe,Do It For Her (feat. Zach Callison & Grace Rolek),1333,ezra,https://open.spotify.com/track/54bTrcQ1rMQn9qvP3UgyIF,54bTrcQ1rMQn9qvP3UgyIF,"Steven Universe, Vol. 1 (Original Soundtrack)",56.0,138454.0,20.0,https://i.scdn.co/image/ab67616d0000b273e18ff29a2fe8e9c0df309fa6,"['Steven Universe', 'Grace Rolek', 'Zach Callison']",,2017-06-02,['pov: indie'],0.009627746399526196
2024-10-08 23:34:00,Mark Keali'i Ho'omalu,Hawaiian Roller Coaster Ride,208226,ezra,https://open.spotify.com/track/7GmiJVBAzWNikX5VkNQg85,7GmiJVBAzWNikX5VkNQg85,Lilo & Stitch,62.0,208226.0,1.0,https://i.scdn.co/image/ab67616d0000b2737c362acdd44ef0b3c0ec275f,"[""Mark Keali'i Ho'omalu"", ""Kamehameha Schools Children's Chorus""]",,2002-01-01,['movie tunes'],1.0
2024-10-09 11:34:00,Jesse Eisenberg,Real In Rio,60416,ezra,https://open.spotify.com/track/3qytQlsWcXeVQ2gR2mx8VI,3qytQlsWcXeVQ2gR2mx8VI,Rio: Music From The Motion Picture,51.0,227946.0,1.0,https://i.scdn.co/image/ab67616d0000b2731c4ddcf6e2470945f539a64f,"['Jesse Eisenberg', 'Jamie Foxx', 'Anne Hathaway', 'George Lopez', 'will.i.am', 'The Rio Singers']",,2011-01-01,"['comedy', 'contemporary r&b', 'dance pop', 'hip pop', 'hollywood', 'latino comedy', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",0.26504523001061653
2024-10-09 11:35:00,The Simpsons,"""The Simpsons"" Main Title Theme",83226,ezra,https://open.spotify.com/track/7CD8O3gZ5NB7jkfO5cv0WD,7CD8O3gZ5NB7jkfO5cv0WD,Testify (A Whole Lot More Original Music from the Television Series),35.0,83226.0,1.0,https://i.scdn.co/image/ab67616d0000b273e3bdb66302aa0678690ee08a,['The Simpsons'],,2007,['novelty'],1.0
2024-10-09 11:39:00,Katy Perry,Swish Swish,242520,ezra,https://open.spotify.com/track/3OtMnyUaiipcAT23A8liyi,3OtMnyUaiipcAT23A8liyi,Witness (Deluxe),61.0,242520.0,4.0,https://i.scdn.co/image/ab67616d0000b273cce6bab1f59b165133175d88,"['Katy Perry', 'Nicki Minaj']",,2017-06-09,"['hip pop', 'pop', 'queens hip hop', 'rap']",1.0
2024-10-09 11:52:00,Bob's Burgers,Bad Things Are Bad,129696,ezra,https://open.spotify.com/track/01Y8QfUxILvxN0tzct4Jfg,01Y8QfUxILvxN0tzct4Jfg,The Bob's Burgers Music Album,24.0,129696.0,63.0,https://i.scdn.co/image/ab67616d0000b273a440e21eb81327384d5ee760,"[""Bob's Burgers"", 'H. Jon Benjamin', 'Kevin Kline', 'John Roberts', 'Zack Galifianakis', 'Jordan Peele', 'Paul F. Tompkins', 'Jenny Slate', 'Eugene Mirman', 'Larry Murphy']",,2017-05-12,['comedy'],1.0
2024-10-09 11:53:00,Pokémon,Born To Be A Winner,47266,ezra,https://open.spotify.com/track/1xEKtaFuw2q40YZobxVde9,1xEKtaFuw2q40YZobxVde9,Pokemon X - Ten Years Of Pokemon,42.0,47266.0,9.0,https://i.scdn.co/image/ab67616d0000b273587602510a0c51c5ebf6aaf8,['Pokémon'],,2007-03-27,"['cartoon', 'otacore']",1.0
2024-10-09 11:57:00,ST☆RISH,マジLOVE2000%,227533,ezra,https://open.spotify.com/track/6GoKkt41PNTnKNg5vMCw4S,6GoKkt41PNTnKNg5vMCw4S,マジLOVE2000%,32.0,227533.0,1.0,https://i.scdn.co/image/ab67616d0000b273fb9c2593100918f94544b263,['ST☆RISH'],,2013-04-24,"['j-division', 'shojo']",1.0
2024-10-09 12:00:00,High School Musical Cast,Work This Out,183306,ezra,https://open.spotify.com/track/4k9EAtZdZrzPlBUsFncXCZ,4k9EAtZdZrzPlBUsFncXCZ,High School Musical 2 (Original Soundtrack),54.0,183306.0,3.0,https://i.scdn.co/image/ab67616d0000b273342a94d40e41ecd14874be4c,"['High School Musical Cast', 'Disney']",,2007-01-01,"['movie tunes', 'post-teen pop']",1.0
2024-10-09 12:04:00,Ariana Grande,Dangerous Woman,235946,ezra,https://open.spotify.com/track/6RUhbFEhrvGISaQ8u2j2JN,6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,68.0,235946.0,2.0,https://i.scdn.co/image/ab67616d0000b273628d506d5bddb09099db242c,['Ariana Grande'],,2016-05-20,['pop'],1.0
2024-10-09 12:07:00,Katy Perry,Waking Up In Vegas,199186,ezra,https://open.spotify.com/track/6fvxos1qSHrIgOkKw4dhWS,6fvxos1qSHrIgOkKw4dhWS,One Of The Boys,52.0,199186.0,3.0,https://i.scdn.co/image/ab67616d0000b273cd3978ebe35d93a07249b97f,['Katy Perry'],,2008-06-17,['pop'],1.0
2024-10-09 12:11:00,Frances Ruffelle,On My Own,239466,ezra,https://open.spotify.com/track/6cs44cWPd4652NlIrzRqNx,6cs44cWPd4652NlIrzRqNx,Les Misérables (Original 1985 London Cast Recording),45.0,239466.0,21.0,https://i.scdn.co/image/ab67616d0000b273fbb690abbb502edd3c70f933,['Frances Ruffelle'],,1985-01-01,['broadway'],1.0
2024-10-09 12:12:00,Uncle Sabu & Co.,"Rubber Bands, Rubber Balls",82626,ezra,https://open.spotify.com/track/2NZiwbVuhTYXiq0r40FS49,2NZiwbVuhTYXiq0r40FS49,Phineas and Ferb Summer Belongs to You,30.0,82626.0,3.0,https://i.scdn.co/image/ab67616d0000b2730ba837d442cf6ce723d8537e,['Uncle Sabu & Co.'],,2010-01-01,[],1.0
2024-10-09 12:14:00,Patti Cohenour,Murderer's Confession (Rosa Bud),111440,ezra,https://open.spotify.com/track/4deuG7wFRVTaAPCKnpOhm1,4deuG7wFRVTaAPCKnpOhm1,The Mystery Of Edwin Drood (Original Broadway Cast Recording),2.0,111440.0,25.0,https://i.scdn.co/image/ab67616d0000b2737d009ad3bf8c688e94a274b6,['Patti Cohenour'],,1986-01-01,[],1.0
2024-10-09 12:15:00,Katy Perry,I Kissed A Girl,4532,ezra,https://open.spotify.com/track/005lwxGU1tms6HGELIcUv9,005lwxGU1tms6HGELIcUv9,One Of The Boys,67.0,179640.0,2.0,https://i.scdn.co/image/ab67616d0000b273cd3978ebe35d93a07249b97f,['Katy Perry'],,2008-06-17,['pop'],0.02522823424627032
2024-10-09 12:15:00,Selena Gomez,Everything Is Not As It Seems - Series Theme Song,50613,ezra,https://open.spotify.com/track/5U4wYRHrCRxRP6iQfM824C,5U4wYRHrCRxRP6iQfM824C,Wizards of Waverly Place,47.0,50613.0,12.0,https://i.scdn.co/image/ab67616d0000b273b27761322beb1a055226ca61,['Selena Gomez'],,2009-01-01,"['pop', 'post-teen pop']",1.0
2024-10-09 12:16:00,Leslie Odom Jr.,The World Was Wide Enough,29884,ezra,https://open.spotify.com/track/0P09TBGSKiQwfUsEh1UafT,0P09TBGSKiQwfUsEh1UafT,Hamilton (Original Broadway Cast Recording),59.0,302191.0,22.0,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,"['Leslie Odom Jr.', 'Lin-Manuel Miranda', 'Original Broadway Cast of Hamilton']",,2015-09-25,"['broadway', 'show tunes', 'vocal jazz']",0.09889109867600293
2024-10-09 12:19:00,Rachel Bloom,Feelin' Kinda Naughty,109327,ezra,https://open.spotify.com/track/4iidVKVixWQXVd1gM1F8cj,4iidVKVixWQXVd1gM1F8cj,"Crazy Ex-Girlfriend: Season 1 (Original Television Soundtrack, Vol. 1)",28.0,109327.0,5.0,https://i.scdn.co/image/ab67616d0000b273cfd044717c71ac2e1d55e9d1,['Rachel Bloom'],,2016-02-19,[],1.0
2024-10-09 12:23:00,Paramore,Still into You,216013,ezra,https://open.spotify.com/track/1yjY7rpaAQvKwpdUliHx0d,1yjY7rpaAQvKwpdUliHx0d,Paramore,77.0,216013.0,9.0,https://i.scdn.co/image/ab67616d0000b273532033d0d90736f661c13d35,['Paramore'],,2013-04-05,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",1.0
2024-10-09 12:25:00,Johnny Depp,By the Sea,139866,ezra,https://open.spotify.com/track/0y5V4rtQW7AnfBemF9HXH8,0y5V4rtQW7AnfBemF9HXH8,"Sweeney Todd, The Demon Barber of Fleet Street, The Motion Picture Soundtrack",46.0,139866.0,18.0,https://i.scdn.co/image/ab67616d0000b2733f25e699960f15872a91283b,"['Johnny Depp', 'Helena Bonham Carter']",,2007-12-17,['hollywood'],1.0
2024-10-09 12:28:00,Taylor Swift,Cruel Summer,178426,ezra,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,1BxfuPKGuaTgP7aM0Bbdwr,Lover,88.0,178426.0,2.0,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,['Taylor Swift'],,2019-08-23,['pop'],1.0
2024-10-09 12:29:00,アトラスサウンドチーム,はじまり,19813,ezra,https://open.spotify.com/track/3UURWnFcnY1xyOeVJhLzmo,3UURWnFcnY1xyOeVJhLzmo,ペルソナ3フェス オリジナル・サウンドトラック,32.0,105093.0,2.0,https://i.scdn.co/image/ab67616d0000b273644e1887489294e6700b44ec,['アトラスサウンドチーム'],,2007-05-02,['japanese vgm'],0.1885282559257039
2024-10-09 12:34:00,Capcom Sound Team,試合進行中,35400,ezra,https://open.spotify.com/track/6luQGR5LBVCxIeJ7zXVKkA,6luQGR5LBVCxIeJ7zXVKkA,ROCKMAN EXE SOUNDBOX,2.0,35400.0,10.0,https://i.scdn.co/image/ab67616d0000b273d9a7beec5748c0ff465ca0e0,['Capcom Sound Team'],,2021-04-23,"['japanese vgm', 'sound team', 'video game music']",1.0
2024-10-09 12:34:00,Eiko Shimamiya,奈落の花 - instrumental,303226,ezra,https://open.spotify.com/track/1uBfosCBOykZBmoPAQxBZ7,1uBfosCBOykZBmoPAQxBZ7,Naraku no Hana,2.0,303226.0,3.0,https://i.scdn.co/image/ab67616d0000b27351d6f13ce4ffaf7e8bd6f675,['Eiko Shimamiya'],,2007-08-22,['anime'],1.0
2024-10-09 12:38:00,Demi Lovato,Sorry Not Sorry (with Slash) - Rock Version,214760,ezra,https://open.spotify.com/track/3L3IJAp60VshAFFDjdJ2FE,3L3IJAp60VshAFFDjdJ2FE,REVAMPED,44.0,214760.0,3.0,https://i.scdn.co/image/ab67616d0000b273c935454aba6964245bb3258e,"['Demi Lovato', 'Slash']",,2023-09-15,"['hard rock', 'pop', 'post-teen pop', 'rock']",1.0
